sliding_tackle,aggression,scaled_sliding_tackle,scaled_aggression
82,78,3.4499591651171198,4.610472403114159
13,34,0.5469447456892995,2.0096930987933512
28,62,1.1780348368692604,3.6647344742702286
73,78,3.0713051104091433,4.610472403114159
82,78,3.4499591651171198,4.610472403114159
76,83,3.1975231286451353,4.906015505877887
85,75,3.5761771833531117,4.433146541455922
78,80,3.2816684741357967,4.72868964421965
61,67,2.5664330374651745,3.9602775770339567
27,46,1.1359621641239297,2.7189965454262985
35,52,1.4725435460865755,3.0736482687427724
67,79,2.818869073937159,4.669581023666904
80,75,3.3658138196264584,4.433146541455922
80,80,3.3658138196264584,4.72868964421965
13,24,0.5469447456892995,1.418606893265895
73,87,3.0713051104091433,5.142449988088869
47,73,1.9774156190305443,4.31492930035043
42,57,1.7670522553038905,3.3691913715065005
32,78,1.3463255278505832,4.610472403114159
10,35,0.4207267274533073,2.068801719346097
82,89,3.4499591651171198,5.26066722919436
12,19,0.5048720729439687,1.1230637905021668
12,30,0.5048720729439687,1.7732586165823687
25,72,1.0518168186332681,4.255820679797685
14,23,0.5890174184346302,1.3594982727131493
74,67,3.113377783154474,3.9602775770339567
15,40,0.631090091179961,2.364344822109825
13,25,0.5469447456892995,1.4777155138186406
81,83,3.407886492371789,4.906015505877887
13,22,0.5469447456892995,1.3003896521604037
39,53,1.6408342370678983,3.132756889295518
56,74,2.3560696737385207,4.374037920903176
77,80,3.239595801390466,4.72868964421965
64,87,2.6926510557011665,5.142449988088869
12,26,0.5048720729439687,1.5368241343713862
35,76,1.4725435460865755,4.492255162008667
19,44,0.7993807821612838,2.6007793043208074
85,79,3.5761771833531117,4.669581023666904
37,44,1.556688891577237,2.6007793043208074
74,86,3.113377783154474,5.083341367536123
14,23,0.5890174184346302,1.3594982727131493
71,85,2.9871597649184816,5.024232746983378
78,74,3.2816684741357967,4.374037920903176
70,51,2.945087092173151,3.0145396481900266
34,67,1.4304708733412448,3.9602775770339567
38,60,1.5987615643225677,3.5465172331647374
81,75,3.407886492371789,4.433146541455922
46,58,1.9353429462852134,3.4282999920592463
76,83,3.1975231286451353,4.906015505877887
74,76,3.113377783154474,4.492255162008667
25,42,1.0518168186332681,2.4825620632153163
72,90,3.0292324376638122,5.319775849747106
11,39,0.462799400198638,2.3052362015570793
72,72,3.0292324376638122,4.255820679797685
15,32,0.631090091179961,1.8914758576878599
75,83,3.1554504558998047,4.906015505877887
22,27,0.925598800397276,1.5959327549241318
29,30,1.220107509614591,1.7732586165823687
76,87,3.1975231286451353,5.142449988088869
31,40,1.3042528551052526,2.364344822109825
29,55,1.220107509614591,3.2509741304010094
45,58,1.8932702735398828,3.4282999920592463
82,88,3.4499591651171198,5.201558608641615
13,23,0.5469447456892995,1.3594982727131493
20,72,0.8414534549066146,4.255820679797685
22,58,0.925598800397276,3.4282999920592463
27,64,1.1359621641239297,3.7829517153757197
77,79,3.239595801390466,4.669581023666904
79,80,3.3237411468811273,4.72868964421965
31,48,1.3042528551052526,2.83721378653179
57,65,2.3981423464838514,3.8420603359284655
18,69,0.7573081094159531,4.078494818139448
76,76,3.1975231286451353,4.492255162008667
23,42,0.9676714731426067,2.4825620632153163
26,67,1.093889491378599,3.9602775770339567
62,62,2.608505710210505,3.6647344742702286
76,71,3.1975231286451353,4.196712059244939
26,39,1.093889491378599,2.3052362015570793
39,41,1.6408342370678983,2.4234534426625705
76,71,3.1975231286451353,4.196712059244939
45,55,1.8932702735398828,3.2509741304010094
79,67,3.3237411468811273,3.9602775770339567
78,76,3.2816684741357967,4.492255162008667
76,76,3.1975231286451353,4.492255162008667
12,24,0.5048720729439687,1.418606893265895
43,65,1.8091249280492214,3.8420603359284655
49,65,2.0615609645212056,3.8420603359284655
74,90,3.113377783154474,5.319775849747106
73,77,3.0713051104091433,4.551363782561413
77,87,3.239595801390466,5.142449988088869
15,66,0.631090091179961,3.9011689564812113
77,68,3.239595801390466,4.0193861975867025
44,66,1.851197600794552,3.9011689564812113
74,69,3.113377783154474,4.078494818139448
54,65,2.2719243282478594,3.8420603359284655
78,89,3.2816684741357967,5.26066722919436
77,70,3.239595801390466,4.137603438692194
68,59,2.8609417466824896,3.4874086126119916
62,67,2.608505710210505,3.9602775770339567
31,49,1.3042528551052526,2.8963224070845355
19,69,0.7993807821612838,4.078494818139448
78,75,3.2816684741357967,4.433146541455922
28,80,1.1780348368692604,4.72868964421965
38,74,1.5987615643225677,4.374037920903176
10,36,0.4207267274533073,2.1279103398988424
20,50,0.8414534549066146,2.9554310276372813
38,63,1.5987615643225677,3.7238430948229744
40,52,1.6829069098132292,3.0736482687427724
49,65,2.0615609645212056,3.8420603359284655
75,75,3.1554504558998047,4.433146541455922
69,84,2.9030144194278202,4.9651241264306325
44,49,1.851197600794552,2.8963224070845355
55,72,2.31399700099319,4.255820679797685
77,81,3.239595801390466,4.787798264772396
69,71,2.9030144194278202,4.196712059244939
72,80,3.0292324376638122,4.72868964421965
26,66,1.093889491378599,3.9011689564812113
39,69,1.6408342370678983,4.078494818139448
76,77,3.1975231286451353,4.551363782561413
73,68,3.0713051104091433,4.0193861975867025
12,33,0.5048720729439687,1.9505844782406057
76,76,3.1975231286451353,4.492255162008667
84,69,3.534104510607781,4.078494818139448
73,69,3.0713051104091433,4.078494818139448
15,27,0.631090091179961,1.5959327549241318
20,77,0.8414534549066146,4.551363782561413
13,41,0.5469447456892995,2.4234534426625705
12,23,0.5048720729439687,1.3594982727131493
44,59,1.851197600794552,3.4874086126119916
25,61,1.0518168186332681,3.6056258537174832
78,84,3.2816684741357967,4.9651241264306325
68,68,2.8609417466824896,4.0193861975867025
65,77,2.734723728446497,4.551363782561413
78,74,3.2816684741357967,4.374037920903176
19,77,0.7993807821612838,4.551363782561413
61,68,2.5664330374651745,4.0193861975867025
18,29,0.7573081094159531,1.7141499960296231
81,85,3.407886492371789,5.024232746983378
78,80,3.2816684741357967,4.72868964421965
29,52,1.220107509614591,3.0736482687427724
44,80,1.851197600794552,4.72868964421965
37,66,1.556688891577237,3.9011689564812113
51,59,2.145706310011867,3.4874086126119916
60,48,2.524360364719844,2.83721378653179
78,86,3.2816684741357967,5.083341367536123
20,77,0.8414534549066146,4.551363782561413
22,67,0.925598800397276,3.9602775770339567
24,61,1.0097441458879375,3.6056258537174832
27,58,1.1359621641239297,3.4282999920592463
30,74,1.262180182359922,4.374037920903176
76,81,3.1975231286451353,4.787798264772396
12,80,0.5048720729439687,4.72868964421965
74,78,3.113377783154474,4.610472403114159
15,72,0.631090091179961,4.255820679797685
17,33,0.7152354366706224,1.9505844782406057
66,66,2.7767964011918282,3.9011689564812113
41,63,1.7249795825585599,3.7238430948229744
80,76,3.3658138196264584,4.492255162008667
77,64,3.239595801390466,3.7829517153757197
78,77,3.2816684741357967,4.551363782561413
32,79,1.3463255278505832,4.669581023666904
75,68,3.1554504558998047,4.0193861975867025
81,89,3.407886492371789,5.26066722919436
82,86,3.4499591651171198,5.083341367536123
78,79,3.2816684741357967,4.669581023666904
78,85,3.2816684741357967,5.024232746983378
74,84,3.113377783154474,4.9651241264306325
79,86,3.3237411468811273,5.083341367536123
74,83,3.113377783154474,4.906015505877887
27,63,1.1359621641239297,3.7238430948229744
11,30,0.462799400198638,1.7732586165823687
17,76,0.7152354366706224,4.492255162008667
75,85,3.1554504558998047,5.024232746983378
75,79,3.1554504558998047,4.669581023666904
77,76,3.239595801390466,4.492255162008667
76,76,3.1975231286451353,4.492255162008667
24,73,1.0097441458879375,4.31492930035043
75,68,3.1554504558998047,4.0193861975867025
40,71,1.6829069098132292,4.196712059244939
68,73,2.8609417466824896,4.31492930035043
53,56,2.2298516555025287,3.3100827509537547
19,75,0.7993807821612838,4.433146541455922
74,71,3.113377783154474,4.196712059244939
72,83,3.0292324376638122,4.906015505877887
78,74,3.2816684741357967,4.374037920903176
20,40,0.8414534549066146,2.364344822109825
48,48,2.019488291775875,2.83721378653179
78,70,3.2816684741357967,4.137603438692194
52,39,2.187778982757198,2.3052362015570793
78,72,3.2816684741357967,4.255820679797685
81,87,3.407886492371789,5.142449988088869
37,71,1.556688891577237,4.196712059244939
80,73,3.3658138196264584,4.31492930035043
71,78,2.9871597649184816,4.610472403114159
28,55,1.1780348368692604,3.2509741304010094
24,86,1.0097441458879375,5.083341367536123
25,80,1.0518168186332681,4.72868964421965
20,53,0.8414534549066146,3.132756889295518
82,88,3.4499591651171198,5.201558608641615
43,85,1.8091249280492214,5.024232746983378
80,89,3.3658138196264584,5.26066722919436
77,72,3.239595801390466,4.255820679797685
23,38,0.9676714731426067,2.2461275810043335
18,35,0.7573081094159531,2.068801719346097
71,66,2.9871597649184816,3.9011689564812113
65,77,2.734723728446497,4.551363782561413
76,72,3.1975231286451353,4.255820679797685
73,72,3.0713051104091433,4.255820679797685
62,73,2.608505710210505,4.31492930035043
74,78,3.113377783154474,4.610472403114159
70,71,2.945087092173151,4.196712059244939
78,78,3.2816684741357967,4.610472403114159
68,78,2.8609417466824896,4.610472403114159
12,33,0.5048720729439687,1.9505844782406057
28,58,1.1780348368692604,3.4282999920592463
69,75,2.9030144194278202,4.433146541455922
56,50,2.3560696737385207,2.9554310276372813
30,66,1.262180182359922,3.9011689564812113
71,81,2.9871597649184816,4.787798264772396
23,53,0.9676714731426067,3.132756889295518
76,72,3.1975231286451353,4.255820679797685
14,39,0.5890174184346302,2.3052362015570793
47,68,1.9774156190305443,4.0193861975867025
26,85,1.093889491378599,5.024232746983378
73,86,3.0713051104091433,5.083341367536123
14,35,0.5890174184346302,2.068801719346097
71,81,2.9871597649184816,4.787798264772396
80,75,3.3658138196264584,4.433146541455922
26,68,1.093889491378599,4.0193861975867025
24,65,1.0097441458879375,3.8420603359284655
19,51,0.7993807821612838,3.0145396481900266
34,64,1.4304708733412448,3.7829517153757197
25,57,1.0518168186332681,3.3691913715065005
17,39,0.7152354366706224,2.3052362015570793
81,81,3.407886492371789,4.787798264772396
27,47,1.1359621641239297,2.7781051659790443
37,72,1.556688891577237,4.255820679797685
34,55,1.4304708733412448,3.2509741304010094
26,75,1.093889491378599,4.433146541455922
12,20,0.5048720729439687,1.1821724110549126
81,64,3.407886492371789,3.7829517153757197
76,84,3.1975231286451353,4.9651241264306325
78,90,3.2816684741357967,5.319775849747106
59,76,2.482287691974513,4.492255162008667
35,63,1.4725435460865755,3.7238430948229744
55,60,2.31399700099319,3.5465172331647374
20,59,0.8414534549066146,3.4874086126119916
12,29,0.5048720729439687,1.7141499960296231
76,80,3.1975231286451353,4.72868964421965
81,68,3.407886492371789,4.0193861975867025
82,80,3.4499591651171198,4.72868964421965
38,59,1.5987615643225677,3.4874086126119916
13,34,0.5469447456892995,2.0096930987933512
30,38,1.262180182359922,2.2461275810043335
17,60,0.7152354366706224,3.5465172331647374
70,80,2.945087092173151,4.72868964421965
78,83,3.2816684741357967,4.906015505877887
78,74,3.2816684741357967,4.374037920903176
74,76,3.113377783154474,4.492255162008667
72,81,3.0292324376638122,4.787798264772396
21,40,0.8835261276519453,2.364344822109825
44,38,1.851197600794552,2.2461275810043335
44,73,1.851197600794552,4.31492930035043
78,85,3.2816684741357967,5.024232746983378
36,39,1.5146162188319061,2.3052362015570793
76,77,3.1975231286451353,4.551363782561413
54,78,2.2719243282478594,4.610472403114159
73,82,3.0713051104091433,4.846906885325141
19,39,0.7993807821612838,2.3052362015570793
11,38,0.462799400198638,2.2461275810043335
25,53,1.0518168186332681,3.132756889295518
78,78,3.2816684741357967,4.610472403114159
75,81,3.1554504558998047,4.787798264772396
81,75,3.407886492371789,4.433146541455922
69,70,2.9030144194278202,4.137603438692194
67,58,2.818869073937159,3.4282999920592463
73,92,3.0713051104091433,5.437993090852597
75,96,3.1554504558998047,5.67442757306358
13,27,0.5469447456892995,1.5959327549241318
77,73,3.239595801390466,4.31492930035043
76,68,3.1975231286451353,4.0193861975867025
82,80,3.4499591651171198,4.72868964421965
61,79,2.5664330374651745,4.669581023666904
78,69,3.2816684741357967,4.078494818139448
69,82,2.9030144194278202,4.846906885325141
63,65,2.650578382955836,3.8420603359284655
33,74,1.3883982005959141,4.374037920903176
77,85,3.239595801390466,5.024232746983378
77,67,3.239595801390466,3.9602775770339567
59,65,2.482287691974513,3.8420603359284655
66,60,2.7767964011918282,3.5465172331647374
80,76,3.3658138196264584,4.492255162008667
48,33,2.019488291775875,1.9505844782406057
80,82,3.3658138196264584,4.846906885325141
14,23,0.5890174184346302,1.3594982727131493
79,66,3.3237411468811273,3.9011689564812113
75,78,3.1554504558998047,4.610472403114159
13,18,0.5469447456892995,1.0639551699494212
73,83,3.0713051104091433,4.906015505877887
78,78,3.2816684741357967,4.610472403114159
80,75,3.3658138196264584,4.433146541455922
21,69,0.8835261276519453,4.078494818139448
72,74,3.0292324376638122,4.374037920903176
74,87,3.113377783154474,5.142449988088869
34,80,1.4304708733412448,4.72868964421965
78,75,3.2816684741357967,4.433146541455922
35,46,1.4725435460865755,2.7189965454262985
30,38,1.262180182359922,2.2461275810043335
73,83,3.0713051104091433,4.906015505877887
76,79,3.1975231286451353,4.669581023666904
23,69,0.9676714731426067,4.078494818139448
30,55,1.262180182359922,3.2509741304010094
28,55,1.1780348368692604,3.2509741304010094
75,73,3.1554504558998047,4.31492930035043
82,79,3.4499591651171198,4.669581023666904
21,59,0.8835261276519453,3.4874086126119916
61,73,2.5664330374651745,4.31492930035043
16,30,0.6731627639252916,1.7732586165823687
68,69,2.8609417466824896,4.078494818139448
11,35,0.462799400198638,2.068801719346097
28,52,1.1780348368692604,3.0736482687427724
66,70,2.7767964011918282,4.137603438692194
12,38,0.5048720729439687,2.2461275810043335
76,82,3.1975231286451353,4.846906885325141
14,38,0.5890174184346302,2.2461275810043335
78,82,3.2816684741357967,4.846906885325141
32,65,1.3463255278505832,3.8420603359284655
76,79,3.1975231286451353,4.669581023666904
76,81,3.1975231286451353,4.787798264772396
19,50,0.7993807821612838,2.9554310276372813
77,73,3.239595801390466,4.31492930035043
22,43,0.925598800397276,2.5416706837680616
21,60,0.8835261276519453,3.5465172331647374
79,80,3.3237411468811273,4.72868964421965
35,49,1.4725435460865755,2.8963224070845355
42,48,1.7670522553038905,2.83721378653179
80,69,3.3658138196264584,4.078494818139448
76,77,3.1975231286451353,4.551363782561413
63,75,2.650578382955836,4.433146541455922
18,29,0.7573081094159531,1.7141499960296231
12,60,0.5048720729439687,3.5465172331647374
30,66,1.262180182359922,3.9011689564812113
77,80,3.239595801390466,4.72868964421965
45,73,1.8932702735398828,4.31492930035043
20,70,0.8414534549066146,4.137603438692194
75,70,3.1554504558998047,4.137603438692194
17,36,0.7152354366706224,2.1279103398988424
78,73,3.2816684741357967,4.31492930035043
11,35,0.462799400198638,2.068801719346097
71,68,2.9871597649184816,4.0193861975867025
36,59,1.5146162188319061,3.4874086126119916
78,80,3.2816684741357967,4.72868964421965
70,80,2.945087092173151,4.72868964421965
18,49,0.7573081094159531,2.8963224070845355
14,39,0.5890174184346302,2.3052362015570793
53,71,2.2298516555025287,4.196712059244939
72,76,3.0292324376638122,4.492255162008667
80,69,3.3658138196264584,4.078494818139448
13,40,0.5469447456892995,2.364344822109825
77,78,3.239595801390466,4.610472403114159
35,67,1.4725435460865755,3.9602775770339567
20,23,0.8414534549066146,1.3594982727131493
77,73,3.239595801390466,4.31492930035043
30,50,1.262180182359922,2.9554310276372813
31,90,1.3042528551052526,5.319775849747106
51,65,2.145706310011867,3.8420603359284655
80,73,3.3658138196264584,4.31492930035043
39,70,1.6408342370678983,4.137603438692194
69,65,2.9030144194278202,3.8420603359284655
57,57,2.3981423464838514,3.3691913715065005
15,20,0.631090091179961,1.1821724110549126
76,79,3.1975231286451353,4.669581023666904
21,58,0.8835261276519453,3.4282999920592463
53,69,2.2298516555025287,4.078494818139448
77,71,3.239595801390466,4.196712059244939
20,38,0.8414534549066146,2.2461275810043335
78,76,3.2816684741357967,4.492255162008667
45,53,1.8932702735398828,3.132756889295518
20,66,0.8414534549066146,3.9011689564812113
18,62,0.7573081094159531,3.6647344742702286
73,82,3.0713051104091433,4.846906885325141
76,73,3.1975231286451353,4.31492930035043
26,48,1.093889491378599,2.83721378653179
15,52,0.631090091179961,3.0736482687427724
29,41,1.220107509614591,2.4234534426625705
21,42,0.8835261276519453,2.4825620632153163
